,Precipitation,Temperature
January,56.2,-3.1
February,40.1,-3.0
March,37.2,-0.1
April,42.2,4.9
May,57.6,10.2
June,74.0,14.3
July,80.1,16.8
August,79.5,15.5
September,61.8,10.8
October,74.6,5.4
November,70.2,1.2
December,65.7,-1.9
