,Precipitation,Temperature
January,43.5,-7.6
February,28.8,-7.5
March,28.4,-3.6
April,29.0,1.5
May,40.9,7.1
June,63.0,11.7
July,82.0,14.3
August,73.0,12.7
September,59.1,8.1
October,48.8,2.3
November,45.8,-2.6
December,41.0,-6.0
