,Precipitation,Temperature
January,30.9,0.9
February,23.4,0.3
March,21.8,1.9
April,22.6,5.3
May,26.4,9.7
June,38.3,14.4
July,50.6,17.7
August,53.7,17.6
September,42.6,13.7
October,48.3,9.0
November,46.7,5.1
December,39.8,2.4
