,Precipitation,Temperature
January,47.7,-10.4
February,42.0,-10.3
March,38.2,-6.7
April,27.3,-1.3
May,30.8,4.0
June,51.5,9.0
July,76.1,11.9
August,64.7,10.3
September,49.3,6.1
October,42.3,0.3
November,41.4,-5.5
December,46.5,-8.7
