,Precipitation,Temperature
January,31.6,-3.1
February,25.4,-3.0
March,26.4,0.1
April,27.5,4.6
May,40.9,9.6
June,64.4,13.8
July,66.0,16.7
August,74.5,15.6
September,48.8,11.2
October,61.4,5.7
November,46.5,1.6
December,41.0,-1.6
