,Precipitation,Temperature
January,53.8,-4.5
February,34.2,-4.5
March,35.2,-0.9
April,38.4,3.5
May,44.3,8.7
June,59.6,13.4
July,78.2,16.5
August,84.7,15.2
September,61.3,10.6
October,74.1,4.8
November,65.2,0.2
December,61.6,-3.1
