,Precipitation,Temperature
January,54.6,-5.0
February,40.6,-4.8
March,39.2,-1.8
April,42.8,3.2
May,60.2,8.8
June,80.6,13.0
July,94.0,15.7
August,95.1,14.1
September,61.6,9.4
October,80.2,3.5
November,68.6,-0.7
December,63.2,-3.7
