,Precipitation,Temperature
January,41.4,-11.6
February,31.9,-11.2
March,31.7,-5.9
April,30.2,0.1
May,41.5,6.6
June,63.2,12.4
July,82.5,15.2
August,65.9,12.8
September,56.4,7.2
October,48.3,-0.0
November,51.7,-5.9
December,45.9,-9.3
