,Precipitation,Temperature
January,58.9,-3.7
February,45.8,-3.5
March,38.6,-0.4
April,42.5,4.7
May,57.9,10.0
June,70.3,13.9
July,82.7,16.4
August,88.9,15.0
September,67.1,10.7
October,80.1,5.5
November,71.1,1.4
December,69.8,-2.4
