,Precipitation,Temperature
January,38.5,-2.6
February,30.7,-2.7
March,28.9,0.3
April,32.6,5.4
May,41.5,10.5
June,67.9,14.6
July,65.3,17.4
August,75.7,16.2
September,51.0,11.7
October,54.9,6.3
November,52.5,2.1
December,46.5,-1.1
