,Precipitation,Temperature
January,53.3,-2.1
February,43.3,-2.2
March,36.0,0.7
April,39.6,5.5
May,52.6,10.6
June,72.3,14.4
July,82.2,16.8
August,78.9,15.8
September,67.4,11.5
October,69.0,6.3
November,64.3,2.2
December,61.5,-0.7
