,Precipitation,Temperature
January,43.4,-1.3
February,39.1,-1.5
March,32.4,1.0
April,38.1,5.9
May,53.4,10.8
June,80.8,14.3
July,77.3,16.8
August,76.1,15.9
September,58.8,11.7
October,62.7,6.8
November,54.0,2.8
December,53.0,-0.0
