,Precipitation,Temperature
January,58.4,-2.1
February,45.4,-2.0
March,41.1,0.4
April,39.2,5.3
May,55.8,10.3
June,82.9,13.9
July,82.6,16.3
August,83.8,15.3
September,65.2,11.1
October,73.2,6.2
November,64.8,2.2
December,67.1,-0.7
