,Precipitation,Temperature
January,41.2,-12.3
February,33.4,-11.7
March,31.8,-6.3
April,32.1,0.0
May,44.9,6.4
June,66.6,12.2
July,84.7,15.1
August,69.1,12.5
September,57.3,7.1
October,48.7,-0.0
November,53.2,-6.3
December,46.2,-9.8
