,Precipitation,Temperature
January,43.0,1.5
February,31.6,0.9
March,27.5,2.6
April,34.9,6.5
May,38.9,11.1
June,53.8,14.7
July,53.4,17.3
August,63.6,17.3
September,54.6,14.2
October,66.3,9.8
November,55.9,5.9
December,48.0,3.2
