,Precipitation,Temperature
January,33.2,-1.9
February,19.6,-2.4
March,21.9,-0.1
April,27.8,3.0
May,35.5,7.2
June,45.2,12.1
July,61.5,15.8
August,63.5,15.5
September,46.9,11.5
October,56.4,6.1
November,47.8,2.0
December,40.9,-0.5
