,Precipitation,Temperature
January,41.0,-1.2
February,33.9,-1.2
March,29.9,1.4
April,35.6,6.3
May,44.6,11.1
June,71.8,14.5
July,70.1,16.8
August,72.2,16.0
September,54.2,12.1
October,60.7,7.1
November,48.5,3.2
December,48.6,0.1
