,Precipitation,Temperature
January,64.2,-2.7
February,50.5,-2.6
March,40.5,0.3
April,46.5,5.1
May,58.5,10.3
June,79.7,14.0
July,80.0,16.4
August,89.7,15.2
September,75.2,10.9
October,90.7,5.8
November,82.0,1.7
December,74.5,-1.7
