,Precipitation,Temperature
January,34.3,-0.9
February,26.7,-1.5
March,25.3,0.5
April,24.9,4.0
May,31.2,8.3
June,47.8,13.1
July,49.8,16.7
August,57.3,16.3
September,40.8,12.1
October,50.3,7.2
November,46.9,3.4
December,44.2,0.6
