,Precipitation,Temperature
January,36.8,-3.5
February,28.0,-4.4
March,27.3,-1.6
April,29.0,2.2
May,33.9,6.9
June,41.6,12.0
July,61.8,15.6
August,62.5,14.8
September,50.9,10.7
October,56.8,5.1
November,50.4,1.1
December,44.6,-1.7
