,Precipitation,Temperature
January,36.5,-4.9
February,28.9,-4.5
March,29.8,-0.8
April,35.4,4.4
May,55.2,9.7
June,71.5,13.7
July,81.6,16.2
August,80.8,14.7
September,49.0,10.1
October,62.5,4.6
November,47.9,0.1
December,42.4,-3.6
