,Precipitation,Temperature
January,40.0,-2.4
February,30.8,-2.7
March,28.8,-0.1
April,31.3,4.6
May,39.6,9.7
June,58.1,14.0
July,60.3,16.9
August,65.5,15.8
September,49.2,11.4
October,54.2,6.4
November,54.0,2.5
December,50.0,-0.8
