,Precipitation,Temperature
January,54.2,-9.2
February,44.8,-9.4
March,39.0,-5.0
April,35.1,0.6
May,42.5,6.9
June,54.1,13.0
July,62.9,16.3
August,60.9,14.2
September,63.7,9.0
October,61.1,2.5
November,71.8,-2.4
December,62.2,-6.2
