,Precipitation,Temperature
January,46.9,-13.2
February,37.2,-12.2
March,29.5,-7.0
April,28.3,-0.7
May,39.8,5.1
June,63.7,10.8
July,96.7,14.0
August,72.3,11.9
September,56.0,6.8
October,45.6,0.1
November,47.1,-6.9
December,48.7,-10.7
