,Precipitation,Temperature
January,37.3,-1.7
February,32.9,-1.8
March,29.9,0.8
April,33.1,5.6
May,47.1,10.7
June,72.7,14.5
July,77.2,17.0
August,72.7,16.0
September,50.0,11.7
October,54.0,6.8
November,49.4,2.7
December,47.6,-0.2
