month,maxTemp,minTemp,meanTemp,rainfall
1,7.7,-1.3,,37.1
2,9.6,-1.0,,35.5
3,13.2,1.0,,30.2
4,14.6,2.8,,54.6
5,18.7,6.2,,67.4
6,24.6,9.9,,40.1
7,28.7,12.4,,29.8
8,28.3,12.2,,30.1
9,23.6,9.3,,32.9
10,17.4,5.8,,55.3
11,11.5,1.9,,49.5
12,8.4,-0.4,,49.5
