month,maxTemp,minTemp,meanTemp,rainfall
1,11.7,0.3,,23.0
2,14.0,1.2,,25.3
3,18.1,3.6,,22.8
4,19.8,5.5,,38.4
5,24.1,9.3,,43.0
6,30.4,14.0,,18.7
7,34.4,16.5,,6.5
8,33.7,16.2,,5.6
9,28.7,12.9,,20.9
10,21.8,8.5,,49.8
11,15.7,3.8,,39.0
12,11.8,1.4,,41.5
