month,maxTemp,minTemp,meanTemp,rainfall
1,11.8,5.4,,208.4
2,13.3,5.8,,162.4
3,15.7,7.3,,141.0
4,16.6,8.2,,156.7
5,18.8,10.4,,126.7
6,22.5,13.2,,61.6
7,24.4,14.8,,44.0
8,24.7,15.0,,44.7
9,22.8,13.8,,101.9
10,18.8,11.2,,230.9
11,14.8,8.2,,249.8
12,12.4,6.3,,262.2
