month,maxTemp,minTemp,meanTemp,rainfall
1,11.6,1.3,,25.3
2,14.0,2.5,,25.2
3,18.1,5.0,,23.4
4,19.8,7.1,,40.6
5,24.2,11.0,,43.5
6,30.6,15.9,,23.4
7,34.6,18.8,,6.6
8,34.0,18.6,,9.0
9,29.0,14.9,,18.1
10,22.2,10.1,,46.7
11,15.8,5.3,,38.0
12,11.7,2.5,,42.8
