,Precipitation,Temperature
January,9.0,15.6
February,11.0,19.4
March,15.0,24.0
April,74.0,26.8
May,214.0,28.0
June,358.0,29.0
July,387.0,29.0
August,337.0,29.2
September,373.0,28.4
October,148.0,26.5
November,6.0,22.2
December,5.0,17.7
