month,maxTemp,minTemp,meanTemp,rainfall
1,28.0,17.7,,128.0
2,29.2,17.6,,64.0
3,31.2,18.5,,44.0
4,32.8,20.0,,44.3
5,34.1,21.6,,84.8
6,32.3,22.6,,305.7
7,31.7,22.0,,276.2
8,32.0,21.9,,224.9
9,31.8,22.1,,254.8
10,30.8,21.3,,215.3
11,29.2,20.0,,199.7
12,28.0,18.7,,178.2
