month,maxTemp,minTemp,meanTemp,rainfall
1,22.5,8.4,,9.6
2,24.5,9.8,,1.8
3,27.1,12.5,,16.8
4,30.0,15.6,,34.7
5,33.3,19.1,,34.7
6,35.7,22.3,,4.3
7,35.2,23.2,,1.9
8,35.6,23.5,,15.5
9,34.7,20.8,,9.6
10,30.6,15.7,,15.4
11,26.5,12.2,,21.9
12,23.8,9.4,,6.3
