,Precipitation,Temperature
January,156.5,24.1
February,72.6,24.8
March,60.0,25.6
April,54.2,27.0
May,130.9,28.0
June,253.3,28.2
July,207.9,27.8
August,217.6,28.0
September,260.8,28.0
October,301.1,27.1
November,255.9,25.6
December,155.0,24.7
