month,maxTemp,minTemp,meanTemp,rainfall
1,30.7,23.0,,13.7
2,31.0,24.3,,12.0
3,31.8,25.4,,52.5
4,32.9,26.4,,61.6
5,32.4,26.5,,154.6
6,31.6,26.5,,104.9
7,31.3,26.0,,87.0
8,31.1,26.0,,98.6
9,31.0,25.1,,217.1
10,30.6,24.2,,242.6
11,30.4,23.4,,82.8
12,29.9,22.2,,6.4
