month,maxTemp,minTemp,meanTemp,rainfall
1,32.3,17.1,,5.5
2,34.6,19.5,,18.2
3,36.5,22.3,,40.4
4,37.3,24.5,,65.5
5,35.1,24.7,,155.0
6,33.4,24.5,,147.3
7,32.6,24.2,,154.4
8,32.0,24.0,,188.1
9,32.2,23.9,,201.2
10,32.2,22.9,,88.4
11,31.5,19.9,,10.6
12,30.9,16.8,,6.6
