month,maxTemp,minTemp,meanTemp,rainfall
1,30.7,15.6,,0.0
2,32.6,16.8,,0.0
3,36.5,20.3,,0.1
4,40.4,24.1,,0.0
5,41.9,27.3,,3.9
6,41.3,27.6,,4.2
7,38.5,26.2,,29.6
8,37.6,25.6,,48.3
9,38.7,26.3,,26.7
10,39.3,25.9,,7.8
11,35.2,21.0,,0.7
12,31.7,17.0,,0.0
