month,maxTemp,minTemp,meanTemp,rainfall
1,28.6,19.9,,49.8
2,28.5,20.0,,37.3
3,29.4,20.4,,34.5
4,30.1,21.4,,40.9
5,30.8,22.9,,82.6
6,31.9,24.3,,28.7
7,32.9,24.6,,21.1
8,33.0,24.4,,49.5
9,32.8,23.8,,84.6
10,31.8,23.1,,119.4
11,30.5,21.8,,72.4
12,29.2,20.5,,37.3
