month,maxTemp,minTemp,meanTemp,rainfall
1,25.7,12.4,,12.0
2,28.4,15.4,,40.0
3,33.1,20.5,,57.0
4,34.7,23.9,,85.0
5,34.2,25.2,,192.0
6,32.8,26.1,,335.0
7,31.8,26.0,,349.0
8,31.7,26.2,,336.0
9,32.0,25.8,,269.0
10,32.0,24.1,,136.0
11,29.9,19.6,,33.0
12,26.6,14.0,,8.0
