month,maxTemp,minTemp,meanTemp,rainfall
1,,,,27.0
2,,,,54.9
3,,,,105.6
4,,,,136.0
5,,,,201.9
6,,,,230.0
7,,,,123.1
8,,,,55.7
9,,,,136.4
10,,,,199.6
11,,,,133.4
12,,,,61.6
