,Precipitation,Temperature
January,28.3,-0.1
February,39.1,1.7
March,41.7,6.1
April,49.7,11.1
May,83.7,15.6
June,95.3,19.3
July,96.4,20.9
August,94.4,20.2
September,99.7,15.3
October,70.1,10.4
November,66.3,5.6
December,47.3,0.6
