month,maxTemp,minTemp,meanTemp,rainfall
1,31.6,20.1,,34.0
2,32.9,20.2,,29.0
3,33.3,20.8,,79.0
4,31.8,20.4,,100.0
5,29.9,20.0,,30.0
6,29.0,18.3,,6.0
7,28.1,17.5,,3.0
8,28.0,17.2,,8.0
9,29.2,17.6,,15.0
10,31.1,18.9,,26.0
11,31.4,20.1,,106.0
12,30.6,20.4,,119.0
