,Precipitation,Temperature
January,43.1,-5.9
February,43.5,-4.0
March,60.2,1.8
April,91.0,8.7
May,94.8,13.2
June,83.1,17.5
July,79.8,19.4
August,45.1,18.7
September,34.2,14.0
October,61.0,7.7
November,71.4,0.6
December,54.4,-4.0
