,Precipitation,Temperature
January,20.1,-15.0
February,16.6,-14.1
March,17.2,-6.3
April,17.9,6.5
May,26.5,14.1
June,34.7,19.4
July,43.0,20.8
August,22.7,19.4
September,16.5,12.4
October,22.6,4.8
November,22.5,-5.2
December,22.9,-12.6
