,Precipitation,Temperature
January,17.8,-20.3
February,14.8,-17.5
March,19.9,-8.2
April,32.5,6.2
May,43.4,13.7
June,45.1,19.3
July,51.0,21.2
August,39.8,19.4
September,39.3,12.9
October,37.8,5.2
November,30.5,-5.2
December,24.8,-14.6
