,Precipitation,Temperature
January,25.3,-15.4
February,26.3,-14.7
March,23.2,-7.1
April,19.7,6.1
May,26.2,14.7
June,30.0,20.1
July,46.0,21.2
August,22.4,19.8
September,16.4,13.0
October,24.6,5.1
November,24.1,-5.2
December,27.8,-12.6
