,Precipitation,Temperature
January,20.8,-9.1
February,24.5,-6.1
March,33.2,2.9
April,50.8,11.1
May,46.8,16.4
June,40.5,21.8
July,30.7,24.3
August,16.1,22.6
September,14.9,16.5
October,29.7,8.8
November,33.7,0.4
December,25.4,-6.5
