,Precipitation,Temperature
January,7.5,-7.8
February,7.3,-5.4
March,10.0,3.2
April,12.4,13.2
May,11.8,20.7
June,4.4,26.5
July,4.5,28.3
August,4.0,25.9
September,2.3,18.5
October,6.1,9.8
November,12.0,0.9
December,10.0,-5.7
