,Precipitation,Temperature
January,21.3,-5.5
February,23.8,-3.3
March,26.8,4.7
April,33.7,13.0
May,23.7,19.5
June,12.9,25.1
July,10.9,26.8
August,3.1,24.8
September,4.7,18.0
October,17.3,10.4
November,24.7,2.1
December,20.2,-4.0
