,Precipitation,Temperature
January,16.0,-16.5
February,12.9,-15.1
March,17.7,-7.4
April,23.8,4.3
May,29.8,13.2
June,46.1,18.3
July,61.4,19.6
August,44.5,17.5
September,32.5,11.2
October,28.6,4.0
November,23.6,-6.4
December,18.6,-13.6
