,Precipitation,Temperature
January,15.0,-8.1
February,14.4,-5.3
March,19.5,3.5
April,20.7,13.4
May,17.4,20.3
June,8.8,26.1
July,9.5,27.7
August,3.1,25.6
September,3.0,18.3
October,11.5,10.0
November,19.0,0.9
December,15.0,-6.0
