,Precipitation,Temperature
January,15.6,-15.1
February,16.2,-14.5
March,17.8,-7.3
April,26.5,5.1
May,36.1,13.7
June,38.9,18.9
July,54.0,20.2
August,30.3,18.6
September,23.9,12.1
October,25.1,4.4
November,19.6,-5.5
December,18.7,-12.7
