,Precipitation,Temperature
January,18.3,-16.7
February,15.1,-14.7
March,15.5,-6.2
April,15.4,6.7
May,26.0,14.2
June,41.6,19.7
July,56.8,21.2
August,31.6,19.0
September,20.8,12.1
October,24.1,4.5
November,22.6,-5.9
December,22.4,-13.1
