,Precipitation,Temperature
January,13.2,-17.6
February,11.8,-15.6
March,11.7,-7.9
April,14.8,5.5
May,22.2,13.6
June,42.6,19.2
July,52.5,20.8
August,36.6,18.4
September,25.9,11.7
October,24.7,4.0
November,19.0,-6.6
December,17.8,-14.1
