,Precipitation,Temperature
January,18.1,-11.9
February,15.3,-10.4
March,17.0,-2.7
April,16.7,9.2
May,25.2,16.0
June,21.3,21.6
July,30.5,23.0
August,13.7,21.8
September,5.5,15.1
October,13.9,7.1
November,21.5,-2.5
December,20.5,-9.4
