,Precipitation,Temperature
January,11.3,-3.9
February,8.4,-3.1
March,16.5,4.1
April,18.6,12.7
May,22.5,20.4
June,18.6,26.1
July,12.7,28.5
August,7.8,27.1
September,6.1,20.0
October,10.8,11.7
November,14.1,3.2
December,12.0,-2.1
