,Precipitation,Temperature
January,16.4,-8.4
February,13.4,-7.7
March,16.6,0.2
April,20.5,10.8
May,24.0,18.8
June,19.3,24.5
July,13.3,26.9
August,10.8,25.1
September,13.4,17.7
October,21.2,9.0
November,17.5,-0.1
December,17.9,-6.1
