,Precipitation,Temperature
January,10.8,-14.5
February,9.9,-13.1
March,14.7,-5.9
April,22.5,4.9
May,33.9,12.5
June,40.2,17.5
July,77.8,18.8
August,41.1,16.9
September,24.7,10.7
October,25.7,3.8
November,20.8,-6.1
December,14.3,-12.0
