,Precipitation,Temperature
January,12.5,-17.8
February,12.1,-15.9
March,13.5,-7.9
April,18.8,5.5
May,22.6,13.5
June,44.3,19.1
July,58.6,20.6
August,41.0,18.2
September,22.1,11.5
October,24.2,3.9
November,21.2,-6.8
December,17.4,-14.4
