,Precipitation,Temperature
January,11.0,-17.2
February,11.5,-15.2
March,12.6,-7.1
April,19.7,5.9
May,24.2,14.1
June,39.9,19.5
July,53.2,20.9
August,38.9,18.5
September,20.3,11.8
October,23.7,4.4
November,18.5,-6.3
December,17.1,-13.8
