,Precipitation,Temperature
January,9.8,-10.8
February,10.5,-8.1
March,16.8,-1.3
April,36.3,5.6
May,61.4,10.1
June,65.1,14.0
July,63.8,15.9
August,46.0,14.9
September,34.8,10.3
October,31.1,4.0
November,19.4,-2.5
December,13.4,-8.1
