,Precipitation,Temperature
January,14.2,-9.8
February,14.5,-6.2
March,14.8,2.9
April,17.4,12.4
May,21.9,18.6
June,18.5,24.2
July,16.8,25.9
August,9.0,23.9
September,7.4,17.3
October,17.7,9.5
November,21.7,0.6
December,16.8,-6.7
