,Precipitation,Temperature
January,13.0,-15.5
February,11.9,-14.5
March,15.4,-6.9
April,19.5,5.9
May,32.8,14.5
June,35.8,19.5
July,51.8,20.6
August,28.7,19.0
September,17.1,12.4
October,22.0,4.7
November,21.6,-5.7
December,17.7,-12.9
