,Precipitation,Temperature
January,18.8,-16.5
February,16.4,-14.8
March,19.7,-7.0
April,24.1,4.5
May,33.1,13.3
June,45.0,18.1
July,69.1,19.5
August,45.1,17.3
September,30.7,11.0
October,30.4,4.0
November,29.9,-6.6
December,25.3,-13.6
