,Precipitation,Temperature
January,12.1,-14.3
February,11.3,-13.2
March,13.0,-5.7
April,19.2,5.1
May,26.3,13.5
June,43.2,18.6
July,72.4,19.7
August,44.0,17.9
September,23.0,11.8
October,22.1,4.7
November,18.2,-5.5
December,14.8,-11.8
